Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6JL2zApGIMhWXl5C0geub0,"Last Dance","Last Dance","A-Star;Anguesomo",2021-07-30,270967,20,false,111573307,2022-01-12T08:53:37Z,"azonto,afrobeats,afrobeat,kuduro,afropop,amapiano","Say Less",0.807,0.868,6,-6.644,1,0.0517,0.00698,0.577,0.0866,0.577,124.023,4
spotify:track:52dfPXnhw6T9PJZ839w169,"Omo Olomo","Omo Olomo","Reekado Banks;Wizkid",2020-11-13,183315,49,false,111573307,2022-02-02T22:16:52Z,"afrobeats,afrobeat,afropop,afropiano,azonto,hiplife,afroswing,r&b afro","Banks Music",0.827,0.816,11,-4.659,0,0.147,0.498,0.422,0.142,0.727,95.016,4
spotify:track:1kJ8kHwMU8I44EZqVnY967,"Eliza","Eliza","Selebobo",2020-03-16,187500,0,false,111573307,2022-05-29T15:12:59Z,"azonto,afrobeats,afrobeat,afropop,hiplife","Vault Records",0.864,0.805,3,-4.031,0,0.205,0.165,0.00000251,0.0617,0.795,104.151,4
spotify:track:6YRhzUulYMBI4Xi1ROUOuG,"Walk in Dey Park","Walk in Dey Park","6FO;Medikal",2020-11-13,133067,27,false,111573307,2022-02-12T08:54:13Z,"azonto,hip hop ghanés,asakaa,hiplife","Common Few LLC",0.9,0.861,6,-5.04,1,0.0877,0.00654,0.191,0.117,0.773,128.014,4
spotify:track:6J2EBGI2Hl8XzU8OduqksN,"Bomb","Bomb","DJ Tunez;J. Anthoni",2021-02-12,146756,35,true,111573307,2022-05-30T17:40:40Z,"afrobeats,afrobeat,afropop,afropiano,alté,amapiano,afroswing,azonto,r&b afro","BT Music Worldwide",0.871,0.599,7,-4.851,1,0.187,0.241,0.000109,0.0976,0.899,100.017,4
spotify:track:2Iv3GHM3xFKIPbYSnhJAXO,"Okay","Afro Pop, Vol. 1","Adekunle Gold",2020-08-21,186299,64,true,111573307,2022-02-18T21:08:11Z,"afrobeats,afrobeat,afropop,alté,r&b afro,afropiano,afro soul,afroswing","EMI",0.677,0.675,0,-5.443,0,0.264,0.288,0,0.13,0.632,100.268,4
spotify:track:4PgMRk7oJmRzJOngQlONBa,"ODG","Body Of Work","Eltee Skhillz",2022-01-12,193805,0,false,111573307,2022-02-20T00:10:07Z,"bongo piano,afrobeats,afropiano,amapiano,afrobeat,bongo flava,afropop","Krisvosa Entertainment",0.883,0.815,7,-5.682,1,0.0558,0.278,0.0855,0.16,0.66,113.003,4
spotify:track:5srIkb35ees5dhgjK3zdfz,"Collateral Damage","African Giant","Burna Boy",2019-07-25,197558,55,false,111573307,2022-02-23T23:04:06Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.74,0.852,2,-7.323,0,0.0453,0.51,0.123,0.158,0.903,102.015,4
spotify:track:1i65qR99qQXp01hmfQ8Q71,"Domme Invest","Domme Invest","Chivv;Dopebwoy;Boef",2021-11-12,184285,0,true,111573307,2022-02-23T23:13:43Z,"","Un4gettablemusic",0.904,0.504,7,-7.424,0,0.198,0.0231,0.000027,0.0905,0.719,104.994,4
spotify:track:6eqqWm2LkDweTHhz1u5KKo,"1er Gaou","1er Gaou","Magic System",2003-01-01,295146,0,false,111573307,2022-04-20T07:37:24Z,"coupé décalé","Showbox International",0.834,0.674,7,-13.455,0,0.0721,0.124,0,0.0828,0.951,119.039,4
spotify:track:2psl5iNJCrmmm2XtS7LZqb,"Soundgasm","Rave & Roses","Rema",2022-03-24,204755,59,true,111573307,2022-05-08T22:41:23Z,"afrobeats,afrobeat,afropop,afropiano","Mavin Records / Jonzing World",0.805,0.525,6,-7.376,0,0.0638,0.119,0.00203,0.0779,0.693,100.033,4
spotify:track:1douAhtB2HqZXjO580glaK,"Plat","Plat","Umpa",2021-08-06,141951,0,false,111573307,2022-05-16T23:39:07Z,"shatta,soca,dancehall","Fox Fuse",0.605,0.683,6,-6.12,0,0.368,0.00174,0.322,0.055,0.678,153.784,5
spotify:track:1KEROJ9ebYie5dficNGUFD,"Toleka","Toleka","Omo Frenchie",2022-03-18,198857,0,true,111573307,2022-06-27T09:13:13Z,"afroswing,drill británico","MOVES Recordings",0.893,0.493,6,-11.306,1,0.409,0.625,0.0000391,0.126,0.871,140.089,4
spotify:track:6GsyJi2vXpo9oAqKGrGBvK,"To Di Bank","To Di Bank","Kalibwoy;Bokoesam",2022-03-11,181301,0,false,111573307,2022-06-27T09:17:49Z,"dancehall,moombahton,shatta","Basshall Records",0.816,0.549,9,-7.722,1,0.19,0.123,0.00000148,0.0933,0.452,96.115,4
spotify:track:6pr5s9Wrn52er6sXnulaNA,"AMAPIANO RIDDIM","NEPTUNE TERMINUS (ORIGINES)","Youssoupha;Heaven Sam",2022-04-08,274920,22,true,111573307,2022-07-06T21:52:27Z,"rap francés,r&b francés","Bomaye musik",0.787,0.504,9,-10.19,0,0.0518,0.0587,0.00161,0.0645,0.295,113.005,4
