Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:28qnPaRonmcZd9FsPPuZUr,"Lickshot","Digital Nomad","Gray;Donae'o",2024-05-30,144827,47,true,111573307,2026-07-20T17:04:01Z,"drum and bass,jungle,bassline,funky británico,funky house,azonto,grime,afroswing","Born On Road",0.594,0.972,5,-1.549,0,0.116,0.0421,0,0.366,0.335,86.973,4
spotify:track:2O3If9NeHnLxBceAfGKQh1,"Run & Hide","Digital Nomad","Gray;Crossy;Doktor;Inja;MC Spyda",2024-05-30,209828,36,true,111573307,2026-07-20T17:04:55Z,"drum and bass,jungle,bassline","Born On Road",0.522,0.989,0,0.31,1,0.406,0.147,0.000178,0.326,0.333,87.633,4
spotify:track:6qAXgvuzgn9MGqNVFR6Ecs,"Action","Action","Primate;AC13",2025-02-21,185517,33,false,111573307,2026-07-20T18:49:33Z,"drum and bass,bassline,jungle","Crucast",0.591,0.979,11,-1.232,0,0.0726,0.000771,0.471,0.377,0.232,174.026,4
spotify:track:3WLkk22rygJ3whtqu0OXIZ,"Cyclone","Cyclone","1991;Mugatu",2024-05-16,158965,40,false,111573307,2026-07-20T18:58:07Z,"drum and bass,liquid funk","Chaos",0.477,0.91,0,-1.396,1,0.0945,0.00897,0.073,0.116,0.136,173.835,4
spotify:track:3HDCGIkJmwcRsc77k68ziI,"Say Woah - DON DARKOE Remix","Say Woah (DON DARKOE Remix)","ShockOne;DON DARKOE",2023-03-03,187586,21,false,111573307,2026-07-20T19:11:46Z,"drum and bass,drumstep,liquid funk,dubstep","UKF",0.684,0.958,9,-1.928,0,0.161,0.0257,0.311,0.16,0.777,173.965,4
spotify:track:1Vj7Fjk2epIZqU350RUJBg,"Deeper","Deeper","Original Sin;Sub Zero;Gracie Van Brunt",2023-07-28,255085,0,false,111573307,2026-07-20T17:49:16Z,"drum and bass,bassline,jungle","Crucast",0.454,0.882,10,-1.852,0,0.282,0.0168,0.00628,0.0863,0.267,174.602,4
spotify:track:4Wsdx0VCIwiIxHTUAnpCIw,"Run Di Area","Run Di Area","Zapya;Mad Sam",2024-06-07,190628,43,false,111573307,2026-07-20T17:37:42Z,"drum and bass,jungle,ragga","Jungle Cakes",0.585,0.923,2,-2.021,1,0.195,0.127,0.0000074,0.375,0.506,86.959,4
spotify:track:6qGUxUFbQ802HLLcH2aWwV,"Detonation","Detonation","Crossy;Jman",2024-02-09,231724,28,false,111573307,2026-07-20T17:43:31Z,"drum and bass,jungle","Born On Road",0.55,0.942,1,-1.444,1,0.419,0.0329,0.0429,0.135,0.346,83.193,4
spotify:track:6L3hnRFetvP4moJyuuj7IL,"Look For Me","Look For Me","4K;Conni",2024-02-23,212413,51,false,111573307,2026-07-20T17:04:51Z,"drum and bass,jungle,liquid funk,rally house","Born On Road",0.654,0.795,2,-1.39,1,0.0502,0.00586,0.00706,0.339,0.328,174.032,4
spotify:track:4GIfoOIbY5lPAy41hg5CIz,"Toxic - Phibes Remix","Toxic (Phibes Remix)","Songer;Phibes",2024-02-02,161860,46,true,111573307,2026-07-20T17:44:01Z,"drum and bass,bassline,bass house,jungle","Relentless Records",0.667,0.826,7,-3.811,1,0.121,0.0311,0.0000253,0.128,0.285,172.085,4
spotify:track:6bT02b7dpII9uzgHZThUCC,"Couple Guinness","Couple Guinness","Selecta J-Man;Sukuward",2021-03-18,270742,46,false,111573307,2026-07-20T18:49:46Z,"drum and bass,jungle,dancehall,shatta,ragga","Born On Road",0.899,0.929,5,-0.373,1,0.252,0.0217,0.0000717,0.111,0.67,87.542,4
spotify:track:3A7VS6MzbpVI2bYtNVTNlM,"Never Seen Never Heard","Never Seen Never Heard","Anaïs;Scrufizzer",2024-03-29,153735,31,false,111573307,2026-07-20T17:35:27Z,"drum and bass,jungle,bass house,bassline,grime,uk garage","Hospital Records",0.689,0.932,1,-1.955,1,0.107,0.0666,0.000104,0.325,0.812,87.487,4
spotify:track:0fmA6zmiOhCTYGT4vG7JnK,"steadyonme","steadyonme","4K;Conni;Inja",2024-08-23,201600,40,false,111573307,2026-07-20T17:04:48Z,"drum and bass,jungle,liquid funk,rally house,bassline","Born On Road",0.733,0.738,9,-3.724,0,0.0947,0.0534,0.0000511,0.219,0.348,87.482,4
