Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1DyuWFjLlMoJpcGjFdPoMJ,"Basketball (feat. Jermaine Dupri, Fabolous & Fundisha)","Music From The Motion Picture Like Mike","Bow Wow;Jermaine Dupri;Fabolous;Fundisha",2002-12-09,198373,42,false,111573307,2015-10-18T11:56:00Z,"r&b,hip hop sureño americano","Columbia",0.881,0.779,7,-5.242,0,0.139,0.055,0,0.281,0.736,107.726,4
spotify:track:4QgyIk7oWgsyuyFMYi9X55,"Pussy","Bout Dat Life","Lady",2011-10-31,192546,35,true,111573307,2015-10-31T19:03:10Z,"","Big Gates Records",0.928,0.776,6,-6.91,1,0.292,0.0241,0,0.51,0.865,143.983,4
spotify:track:3ldG6XCLDXxWg1N6XhrSKo,"Shy Guy","Tougher Than Love","Diana King",1995-04-14,258560,64,false,111573307,2015-11-10T10:16:20Z,"","Work",0.714,0.825,11,-5.447,0,0.0751,0.0128,0.000569,0.049,0.751,94.074,4
spotify:track:0f9h8awV1X4jSllHXXYdfX,"Sharp Dressed Man","ZZ Top's Greatest Hits","ZZ Top",1992-04-13,251946,0,false,111573307,2015-11-25T14:08:50Z,"rock sureño,rock clásico,blues rock,rock","Warner Records",0.653,0.766,0,-8.078,1,0.0261,0.000464,0.00206,0.103,0.396,125.113,4
spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,"Photograph","x (Deluxe Edition)","Ed Sheeran",2014-06-21,258986,88,false,111573307,2015-12-20T18:04:18Z,"pop suave","Atlantic Records UK",0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,4
spotify:track:3xItQdRD55pFfPDhmvvlMH,"No particular place to go","Rock 'n Roll Music","Chuck Berry",2009-05-11,162226,0,false,111573307,2015-12-21T12:48:56Z,"rockabilly,rock and roll","Synergie OMP",0.549,0.6,8,-12.477,1,0.0563,0.0412,0.0000397,0.256,0.979,130.665,4
spotify:track:0vq0qoIMXjE8uFzIIyiOy9,"Hello (Reggae Cover)","Hello (Reggae Cover)","Conkarah;Rosie Delmah",2016-01-26,238250,0,false,111573307,2016-03-06T15:27:22Z,"reggae,reggae pop","Tuff Tumas Music",0.759,0.535,8,-9.431,1,0.0441,0.078,0.0121,0.107,0.46,78.993,4
spotify:track:6y20BV5L33R8YXM0YuI38N,"No One Knows","Songs For The Deaf","Queens of the Stone Age",2002-01-01,278746,76,false,111573307,2016-04-19T11:22:37Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.509,0.584,0,-4.907,1,0.057,0.0368,0.0000996,0.384,0.685,170.411,4
spotify:track:666ZsXMma7YhRgbTDWlIa2,"Boom Boom","Neuf Vies","Jango Jack",2003-01-01,207560,8,false,111573307,2016-06-30T11:32:15Z,"r&b francés,rap francés","Universal Music Division Barclay",0.785,0.449,10,-8.423,0,0.138,0.42,0,0.174,0.782,101.568,4
spotify:track:2lBpN5CZ3zLyVIPejUhN6Y,"Smack My Bitch Up","The Fat of the Land","The Prodigy",1997-06-30,342733,2,true,111573307,2016-07-12T19:58:47Z,"big beat,breakbeat","XL Recordings",0.603,0.993,10,-4.516,0,0.142,0.00334,0.629,0.11,0.247,136.223,4
