Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1cA75QXzCkJYPaDw7jnDoH,"The Payback","Funky President...The Very Best Of James Brown Volume 2","James Brown",1993-01-01,449600,0,false,,2011-10-16T14:57:51Z,"funk,soul,motown,soul clásico","Universal Music Ltd.",0.87,0.645,10,-11.548,0,0.221,0.126,0.000106,0.0684,0.759,97.795,4
spotify:track:0h87GbMRuU8ENP8LmdeA22,"At Last","Music From The Motion Picture Cadillac Records","Beyoncé",2008-11-28,180706,51,false,,2011-10-16T15:28:53Z,"","Music World Music/Columbia",0.26,0.26,5,-10.669,1,0.0329,0.666,0.00447,0.175,0.318,172.655,3
spotify:track:1SVkLT20TPJ5u00cAS6iMN,"Hush","Ultimate R&B 2007","LL COOL J;7 Aurelius",2007-01-01,214600,15,false,,2011-10-16T16:00:41Z,"hip hop old school,hip hop de la costa este","Universal Music Group International",0.711,0.723,11,-6.532,1,0.315,0.134,0,0.131,0.798,98.888,4
spotify:track:3gFbFtAbUi6yjOZpwIYEOH,"Ching-A-Ling - Amended Album Version","Ching-A-Ling","Missy Elliott",2008-01-22,219173,0,false,,2011-10-16T21:11:26Z,"hip hop","Goldmind/Atlantic",0.779,0.74,7,-4.354,1,0.158,0.0138,0.00000637,0.0983,0.38,102.016,4
spotify:track:2aegu0zHDc2QVythcOA749,"La Cosquillita","¡Que Suba La Bilirrubina! (Las Grandes Canciones Para Bailar)","Juan Luis Guerra 4.40",2011,222200,0,false,,2011-10-16T21:44:06Z,"merengue,bachata,salsa","EMI Marketing Spain",0.46,0.896,0,-4.801,1,0.125,0.645,0,0.333,0.898,173.871,4
spotify:track:7aS6cyqiIzITFwyiOhcepj,"Boom","Doggumentary","Snoop Dogg;T-Pain",2011-01-01,230186,0,false,,2011-10-18T13:25:31Z,"g-funk,hip hop de la costa oeste,rap gangster,hip hop old school,hip hop,rap","Capitol Records",0.469,0.832,6,-6.709,0,0.432,0.139,0,0.0278,0.341,139.399,5
spotify:track:1t0l1YKvbhgbXXAti5BZIz,"I Can Change Your Life","Lessons In Love","Lloyd",2008-01-01,208573,0,false,,2011-10-18T13:31:59Z,"r&b","Universal Music Ltd.",0.381,0.559,5,-9.881,0,0.043,0.0611,0.00000264,0.123,0.436,93.914,4
spotify:track:423EcxblW9F4nnQkqcqMlK,"Deja Vu (feat. JAY-Z)","B'Day Deluxe Edition","Beyoncé;JAŸ-Z",2007-05-29,240280,68,false,,2011-10-18T13:51:01Z,"hip hop,hip hop de la costa este,rap","Columbia",0.644,0.746,7,-4.941,1,0.341,0.0071,0.0000122,0.0743,0.355,105.253,4
spotify:track:6vQ55LyTZ6vqDz5YNIf8zQ,"Get Dirty (feat. Chamillionaire)","Double Up","R. Kelly;Chamillionaire",2007-05-25,236160,30,true,,2011-10-18T14:00:27Z,"r&b,hip hop sureño americano","Jive",0.723,0.833,1,-5.447,1,0.101,0.109,0,0.0719,0.59,140.094,4
spotify:track:2YHkp09tljbU2TXBYP80xu,"A Fifth of Beethoven - Rock Da Beat Mix","Instrumentals","Ludwig van Beethoven;DJ Daddy Ray Z",2008-04-23,199227,0,false,,2011-10-18T14:07:26Z,"clásica,piano clásico,música de cámara,concerto","D-Verso",0.62,0.939,1,-4.192,1,0.0515,0.00178,0.00441,0.161,0.68,100.008,4
spotify:track:4E7QLdfaaKpvTgrLGEls00,"E.I.","Country Grammar","Nelly",2000-06-27,285906,0,true,,2011-10-18T14:09:36Z,"","Universal Music Group",0.834,0.481,2,-7.824,0,0.188,0.0732,0,0.0934,0.406,89.849,4
spotify:track:51FEdPwVSWCFspiWtt8gjJ,"Hot In Herre","6 Pack (Edited Version)","Nelly",2010-10-12,228533,0,false,,2011-10-18T14:09:54Z,"","Universal Music Ltd.",0.966,0.763,2,-4.495,1,0.145,0.243,0,0.0637,0.916,107.05,4
spotify:track:6281LdA2cVFwVM0xC5cqA8,"The Choice Is Yours","The Document II","Black Sheep",2003-06-23,211360,0,false,,2011-10-18T14:10:56Z,"ska punk","Illicit Recordings",0.879,0.847,10,-6.76,0,0.243,0.0447,0,0.32,0.711,101.397,4
