Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2rFeqhPjeIcwR7S8zKRkjL,"Stones","Sea of Blood","Barbarossa",2006,169040,0,false,111573307,2023-03-21T22:32:04Z,"","Memphis Industries",0.458,0.0797,7,-13.684,1,0.0384,0.973,0.00000375,0.219,0.318,123.734,4
spotify:track:0rhJ30qQSus6Ckn3hKZ6Hr,"Another Love - Live from Spotify (SXSW)","Spotify Sessions - Long Way Down","Tom Odell",2013-05-20,257266,57,false,111573307,2023-03-21T22:32:26Z,"","ITNO/Columbia",0.453,0.586,4,-6.741,0,0.0395,0.86,0,0.751,0.133,119.306,4
spotify:track:4LloVtxNZpeh7q7xdi1DQc,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007","Where the Light Is: John Mayer Live In Los Angeles","John Mayer",2008,263573,72,false,111573307,2023-03-21T22:33:51Z,"cantautores","Columbia",0.315,0.296,5,-13.262,1,0.0315,0.771,0,0.702,0.435,173.509,4
spotify:track:7qEHsqek33rTcFNT9PFqLf,"Someone You Loved","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,182160,88,false,111573307,2023-03-21T22:34:17Z,"pop suave","Vertigo Berlin",0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,4
spotify:track:0SuG9kyzGRpDqrCWtgD6Lq,"Give Me Love","+","Ed Sheeran",2011-09-09,526386,71,false,111573307,2023-03-21T22:34:52Z,"pop suave","Atlantic Records UK",0.526,0.328,1,-9.864,1,0.0461,0.694,0,0.112,0.11,116.068,4
spotify:track:5q6RxN2jOHbwfHpWVZQPdc,"You're Too Close (Acoustic)","You're Too Close (Acoustic)","Francis Karel",2021-04-07,246855,0,false,111573307,2023-03-21T22:34:55Z,"","Francis Karel",0.542,0.371,3,-5.23,0,0.0279,0.829,0,0.109,0.339,96.073,4
spotify:track:6Qm7DBWQguBzK459j4fOBt,"The A Team - Acoustic","The A Team","Ed Sheeran",2011-06-10,241185,45,false,111573307,2023-03-21T22:35:03Z,"pop suave","Atlantic Records UK",0.649,0.264,9,-9.899,1,0.28,0.727,0,0.292,0.424,121.815,5
spotify:track:7DFNE7NO0raLIUbgzY2rzm,"Let Her Go","All The Little Lights","Passenger",2012-11-05,252866,11,false,111573307,2023-03-21T22:35:06Z,"folk pop","Sony Music Entertainment",0.509,0.538,7,-7.335,1,0.0572,0.385,0,0.104,0.244,75.089,4
spotify:track:1BV0m40U0M4t1SLIsDnwZl,"1973","All the Lost Souls","James Blunt",2007-09-05,280026,76,false,111573307,2023-03-21T22:35:11Z,"","Custard/Atlantic",0.72,0.668,9,-7.928,1,0.0269,0.0653,0.00675,0.0789,0.769,123.005,4
spotify:track:4yNk9iz9WVJikRFle3XEvn,"golden hour","this is what falling in love feels like (554Hz)","JVKE",2022-10-03,209259,78,false,111573307,2023-03-21T22:35:43Z,"","JVKE",0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,3
