Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5vdQUAFncALEH9EQvyAqIX,"Forte Forte de Lacoste - Pra Começar o Final de Semana","Forte Forte de Lacoste - Pra Começar o Final de Semana","DJ Jeeh FDC;MC LCKaiique;MC Celo BK;DJ Menezes;DJ Arana;Mc Yoshi",2023-05-29,182769,66,true,111573307,2026-08-11T15:52:34Z,"funk brasileño,funk bruxaria,funk consciente","24por48",0.633,0.699,11,0.41,0,0.557,0.516,0.00000146,0.175,0.762,83.624,3
spotify:track:5jzEwSyyymBlf1fa1o39T2,"512","Primer Dia de Clases","Mora;JHAYCO",2021-02-05,193636,76,true,111573307,2026-08-11T21:28:07Z,"urbano latino,trap latino,reggaetón","Rimas Entertainment LLC",0.818,0.673,4,-7.542,0,0.148,0.348,0,0.172,0.695,87.961,4
spotify:track:0GVPemmAwkXhFlYimhdDr3,"30 GRADOS","30 Grados","El Turko;Mandale Flow",2024-01-26,151441,1,true,111573307,2026-08-11T21:37:57Z,"rkt,turreo,guaracha","Sonar LLC",0.676,0.573,1,-3.784,1,0.338,0.0185,0,0.0761,0.369,98.325,4
spotify:track:20wr69K2ETxXf05SixMQ1j,"Dale Don Dale","Reggaeton de los 00's","Don Omar",2019-05-31,212413,0,false,111573307,2026-08-11T21:40:39Z,"reggaetón,urbano latino","UME - Global Clearing House",0.831,0.818,2,-7.827,1,0.0824,0.0245,0.000319,0.0892,0.819,95.022,4
spotify:track:4jW4qcZrYF0uy0WwGi9Fwt,"Ba Ba Bad","Ba Ba Bad","Kybba;Sean Paul;Busy Signal",2024-11-15,144489,2,false,111573307,2026-08-11T21:41:28Z,"dancehall,shatta,moombahton,reggae,lovers rock,ragga,riddim,soca,roots reggae","Basshall Records",0.821,0.546,2,-7.146,1,0.435,0.105,0,0.112,0.546,97.172,4
spotify:track:6ojZtz3sZr6ynvejLOqgCj,"Nos Comemos (feat. Ozuna)","Nos Comemos (feat. Ozuna)","Tiago PZK;Ozuna",2022-06-02,191086,59,true,111573307,2026-08-11T21:43:20Z,"trap argentino,urbano latino,reggaetón,trap latino,latina","WEA Latina",0.827,0.819,6,-3.701,1,0.052,0.1,0,0.089,0.562,92.017,4
spotify:track:5lZaM4985p0t3YfizlQWUz,"Asesina","Asesina","Brytiago;Darell",2018-05-01,187312,77,true,111573307,2026-08-11T21:43:29Z,"trap latino,reggaetón,urbano latino,trap,dembow","Business Music",0.846,0.659,10,-5.277,0,0.259,0.643,0,0.119,0.497,94.195,4
spotify:track:3uZgr5fHIzOAc3sjX5zHc1,"Somos Iguales","Somos Iguales","Ozuna;Tokischa;Louchie Lou;Michie One",2022-08-10,172414,43,false,111573307,2026-08-11T21:44:55Z,"reggaetón,trap latino,latina,urbano latino,dembow,neoperreo,dancehall","Aura Music Corp.",0.834,0.67,1,-3.357,1,0.0792,0.0287,0.000261,0.274,0.419,97.022,4
spotify:track:10U0rbctNl1DWEuCn1ETm6,"YSL","Anchor Baby","June Freedom;Elji Beatzkilla",2021-06-18,173714,64,false,111573307,2026-08-11T21:46:36Z,"afrobeats,kizomba,afrobeat,r&b afro,afropop,zouk","Flight Club Music Group",0.796,0.515,2,-7.295,0,0.212,0.115,0.00401,0.348,0.678,104.985,4
spotify:track:6zBRSNNizxsGWRQFg2eToG,"Chambre 04","Chambre 04","DJ Kawest;Attachingboy",2025-01-30,129056,60,false,111573307,2026-08-11T21:47:12Z,"shatta,kompa,zouk","Juston Records",0.877,0.489,1,-7.178,1,0.29,0.554,0.00000937,0.0886,0.431,99.974,4
spotify:track:7mU1fei7P9h4mpjP2Otdw5,"Tonto","Tonto","J Balvin;Ryan Castro;DJ Snake",2026-02-27,140816,69,true,111573307,2026-08-12T10:28:34Z,"reggaetón,latina","Capitol Records",0.91,0.807,6,-2.72,1,0.0689,0.27,0.00422,0.311,0.895,98.03,4
spotify:track:0AWbhOimtlECEsQP0H5J6Q,"CARNAVAL","CARNAVAL","Marina Sena;Psirico",2025-12-17,162857,66,true,111573307,2026-08-12T16:26:39Z,"pop brasileño,nueva mpb,mpb,pagode baiano,axé","Sony Music Entertainment",0.861,0.706,9,-3.064,1,0.083,0.604,0.15,0.0959,0.608,139.939,4
