Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2Q72AFAIMDpmezc45GOrWT,"Altamura Roma London","Altamura Roma London","Rimshot;SmooveFlex",2025-08-12,128274,38,false,,1970-01-01T00:00:00Z,"drum and bass","Redgoldgreen label S.r.l.s.",0.71,0.95,9,-4.341,1,0.233,0.00811,0.000028,0.402,0.924,174.008,4
spotify:track:73cojlEa0INrtxb1MyQ0Bt,"Losing Control","Losing Control","Rendah;Nersha",2025-04-04,213942,52,false,,1970-01-01T00:00:00Z,"drum and bass,bassline","Crucast",0.7,0.979,10,-1.461,0,0.172,0.00358,0.372,0.208,0.153,87.552,4
spotify:track:2PnlsTsOTLE5jnBnNe2K0A,"The Emptiness Machine","The Emptiness Machine","Linkin Park",2024-09-05,190427,79,true,,1970-01-01T00:00:00Z,"nu metal,rap metal,rock,metal alternativo","Warner Records",0.466,0.872,7,-3.344,1,0.0336,0.0156,0,0.121,0.806,184.115,4
spotify:track:5KkW5Z1lBA7QWP4wmbfUdk,"I KNOW.","I KNOW.","DC3",2025-02-16,165402,47,false,,1970-01-01T00:00:00Z,"hip hop cristiano,rap cristiano en francés,r&b cristiano","Greatness Takes Time Records",0.737,0.499,4,-5.452,0,0.26,0.193,0.00000129,0.206,0.46,106.277,4
spotify:track:7ugaJNi3rhiiK9zKLd6l4j,"Out & About","Out & About","Amplify;P Money",2024-03-28,153600,42,false,,1970-01-01T00:00:00Z,"drum and bass,bassline,grime,uk grime","DnB Allstars",0.441,0.932,10,-2.202,0,0.294,0.202,0.00000485,0.726,0.601,86.343,4
spotify:track:7ztTtL0k13r6JSp5PPFQW7,"SHAKE IT TO THE MAX","SHAKE IT TO THE MAX","Dopeboii;Rudeboi",2025-07-09,181806,44,false,,1970-01-01T00:00:00Z,"moombahton,shatta,dancehall","8510118 Records DK",0.838,0.728,10,-5.15,0,0.163,0.242,0.00000194,0.103,0.571,100.046,4
spotify:track:1Cheunopig5ZrxuGe94MtX,"tell you straight","tell you straight","jigitz",2025-02-12,124864,63,false,,1970-01-01T00:00:00Z,"stutter house","R&R Digital",0.777,0.799,7,-5.417,1,0.0317,0.018,0.182,0.157,0.411,148.009,4
spotify:track:46ufabZP6oK3ixmN6Gd753,"SANKA","SENDÉ","Ryan Castro;Dongo",2025-05-29,155265,75,true,,1970-01-01T00:00:00Z,"reggaetón","AWOO Corp./Sony Music Latin",0.859,0.622,2,-4.894,1,0.0693,0.0962,0,0.319,0.333,94.039,4
spotify:track:6zBRSNNizxsGWRQFg2eToG,"Chambre 04","Chambre 04","DJ Kawest;Attachingboy",2025-01-30,129056,60,false,,1970-01-01T00:00:00Z,"shatta,kompa,zouk","Juston Records",0.877,0.489,1,-7.178,1,0.29,0.554,0.00000937,0.0886,0.431,99.974,4
spotify:track:4Q96rfqzqM4UOjPFsEIuom,"Gasolina BADBOI SEASON","Gasolina BADBOI SEASON","Dopeboii;Rudeboi",2025-01-04,184200,44,false,,1970-01-01T00:00:00Z,"moombahton,shatta,dancehall","8510118 Records DK",0.807,0.723,5,-7.677,1,0.195,0.194,0.000591,0.211,0.443,100.068,4
